timestamp,sql_file,source,task,llm,strategy,repetition,db_type,m1_executability,m2_schema_correct,m2_has_case_id,m2_has_activity,m2_has_timestamp,columns,column_types,row_count,latency_s,error_class,error_msg
2026-03-17T20:36:03.154267+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/gpt4o/zero_shot_r2.sql,llm,t1,gpt4o,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.155644+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/gpt4o/zero_shot_r3.sql,llm,t1,gpt4o,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.157570+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/few_shot_r1.sql,llm,t1,llama3,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.159462+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/few_shot_r2.sql,llm,t1,llama3,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.161195+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/few_shot_r3.sql,llm,t1,llama3,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.162030+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/naive_r1.sql,llm,t1,llama3,naive,1,duckdb,0,0,False,False,False,,,0,0.0,missing_column,"Binder Error: Referenced column ""date_time"" not found in FROM clause! Candidate bindings: ""discharge_to_concept_id"", ""discharge_to_source_value"", ""visit_detail_end_date"", ""admitting_source_value"", ""visit_detail_parent_id""  LINE 3:          MIN(date_time) AS icu_admit_time,                       ^"
2026-03-17T20:36:03.162580+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/naive_r2.sql,llm,t1,llama3,naive,2,duckdb,0,0,False,False,False,,,0,0.0,syntax_error,Parser Error: syntax error at end of input
2026-03-17T20:36:03.163301+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/naive_r3.sql,llm,t1,llama3,naive,3,duckdb,0,0,False,False,False,,,0,0.0,missing_column,"Binder Error: Referenced column ""visit_start_date"" not found in FROM clause! Candidate bindings: ""visit_detail_start_date"", ""visit_detail_start_datetime"", ""visit_detail_parent_id"", ""visit_detail_end_datetime"", ""visit_detail_end_date""  LINE 5:     MIN(CASE WHEN visit_detail_concept_id = 32037 THEN visit_start_date END) AS icu_admission_date,                                                                ^"
2026-03-17T20:36:03.164394+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/schema_aware_r1.sql,llm,t1,llama3,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.165418+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/schema_aware_r2.sql,llm,t1,llama3,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.0,,
2026-03-17T20:36:03.166018+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/schema_aware_r3.sql,llm,t1,llama3,schema_aware,3,duckdb,0,0,False,False,False,,,0,0.0,other,Binder Error: Cannot compare values of type VARCHAR and BIGINT in IN/ANY/ALL clause - an explicit cast is required  LINE 15: WHERE visit_detail_id IN (SELECT visit_detail_id FROM visit_detail WHERE visit_de...                                ^
2026-03-17T20:36:03.167359+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/zero_shot_r1.sql,llm,t1,llama3,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|DATE,-1,0.001,,
2026-03-17T20:36:03.168590+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/zero_shot_r2.sql,llm,t1,llama3,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|DATE,-1,0.001,,
2026-03-17T20:36:03.169920+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t1/llama3/zero_shot_r3.sql,llm,t1,llama3,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|DATE,-1,0.001,,
2026-03-17T20:36:03.173800+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/few_shot_r1.sql,llm,t2,claude,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.177170+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/few_shot_r2.sql,llm,t2,claude,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.180496+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/few_shot_r3.sql,llm,t2,claude,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.184262+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/naive_r1.sql,llm,t2,claude,naive,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.187928+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/naive_r2.sql,llm,t2,claude,naive,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.191005+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/naive_r3.sql,llm,t2,claude,naive,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.199590+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/schema_aware_r1.sql,llm,t2,claude,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.008,,
2026-03-17T20:36:03.207659+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/schema_aware_r2.sql,llm,t2,claude,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.007,,
2026-03-17T20:36:03.215492+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/schema_aware_r3.sql,llm,t2,claude,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.007,,
2026-03-17T20:36:03.227490+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/zero_shot_r1.sql,llm,t2,claude,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.011,,
2026-03-17T20:36:03.239275+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/zero_shot_r2.sql,llm,t2,claude,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.011,,
2026-03-17T20:36:03.250999+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/claude/zero_shot_r3.sql,llm,t2,claude,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.011,,
2026-03-17T20:36:03.253677+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/few_shot_r1.sql,llm,t2,gpt4o,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.255951+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/few_shot_r2.sql,llm,t2,gpt4o,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.258183+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/few_shot_r3.sql,llm,t2,gpt4o,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.259576+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/naive_r1.sql,llm,t2,gpt4o,naive,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.261023+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/naive_r2.sql,llm,t2,gpt4o,naive,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.262383+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/naive_r3.sql,llm,t2,gpt4o,naive,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.264556+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/schema_aware_r1.sql,llm,t2,gpt4o,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.266650+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/schema_aware_r2.sql,llm,t2,gpt4o,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.268837+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/schema_aware_r3.sql,llm,t2,gpt4o,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.269796+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/zero_shot_r1.sql,llm,t2,gpt4o,zero_shot,1,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""de"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 28:     de.visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.270600+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/zero_shot_r2.sql,llm,t2,gpt4o,zero_shot,2,duckdb,0,0,False,False,False,,,0,0.0,missing_column,"Binder Error: Referenced column ""visit_occurrence_id"" not found in FROM clause! Candidate bindings: ""drug_concept_id"", ""concept_class_id"", ""valid_end_date"", ""concept_code"", ""drug_exposure_count""  LINE 28:     visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.271343+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/gpt4o/zero_shot_r3.sql,llm,t2,gpt4o,zero_shot,3,duckdb,0,0,False,False,False,,,0,0.0,missing_column,"Binder Error: Referenced column ""visit_occurrence_id"" not found in FROM clause! Candidate bindings: ""drug_concept_id"", ""concept_class_id"", ""valid_end_date"", ""concept_code"", ""drug_exposure_count""  LINE 28:     visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.272188+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/few_shot_r1.sql,llm,t2,llama3,few_shot,1,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""de"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 30:     de.visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.273098+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/few_shot_r2.sql,llm,t2,llama3,few_shot,2,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""de"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 30:     de.visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.273917+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/few_shot_r3.sql,llm,t2,llama3,few_shot,3,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""de"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 30:     de.visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.274563+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/naive_r1.sql,llm,t2,llama3,naive,1,duckdb,0,0,False,False,False,,,0,0.0,missing_table,"Catalog Error: Table with name condition_era does not exist! Did you mean ""condition_occurrence""?  LINE 17:     condition_era ca              ^"
2026-03-17T20:36:03.275098+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/naive_r2.sql,llm,t2,llama3,naive,2,duckdb,0,0,False,False,False,,,0,0.0,missing_table,"Catalog Error: Table with name condition_era does not exist! Did you mean ""condition_occurrence""?  LINE 14:     condition_era ca              ^"
2026-03-17T20:36:03.275625+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/naive_r3.sql,llm,t2,llama3,naive,3,duckdb,0,0,False,False,False,,,0,0.0,missing_table,"Catalog Error: Table with name condition_era does not exist! Did you mean ""condition_occurrence""?  LINE 13:     condition_era ca              ^"
2026-03-17T20:36:03.276378+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/schema_aware_r1.sql,llm,t2,llama3,schema_aware,1,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""de"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 28:     de.visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.283860+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/schema_aware_r2.sql,llm,t2,llama3,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.007,,
2026-03-17T20:36:03.284814+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/schema_aware_r3.sql,llm,t2,llama3,schema_aware,3,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""de"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 28:     de.visit_occurrence_id AS case_id,              ^"
2026-03-17T20:36:03.291034+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/zero_shot_r1.sql,llm,t2,llama3,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.006,,
2026-03-17T20:36:03.292058+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/zero_shot_r2.sql,llm,t2,llama3,zero_shot,2,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""de"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 22:   de.visit_occurrence_id AS case_id,            ^"
2026-03-17T20:36:03.292974+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t2/llama3/zero_shot_r3.sql,llm,t2,llama3,zero_shot,3,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""dra"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""person_id""  LINE 22:   dra.visit_occurrence_id AS case_id,            ^"
2026-03-17T20:36:03.305119+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/few_shot_r1.sql,llm,t3,claude,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.011,,
2026-03-17T20:36:03.317120+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/few_shot_r2.sql,llm,t3,claude,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.011,,
2026-03-17T20:36:03.329105+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/few_shot_r3.sql,llm,t3,claude,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.011,,
2026-03-17T20:36:03.333323+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/naive_r1.sql,llm,t3,claude,naive,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.337117+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/naive_r2.sql,llm,t3,claude,naive,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.340775+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/naive_r3.sql,llm,t3,claude,naive,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.343279+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/schema_aware_r1.sql,llm,t3,claude,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.345665+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/schema_aware_r2.sql,llm,t3,claude,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.347970+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/schema_aware_r3.sql,llm,t3,claude,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.351510+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/zero_shot_r1.sql,llm,t3,claude,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.354894+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/zero_shot_r2.sql,llm,t3,claude,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.358608+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/claude/zero_shot_r3.sql,llm,t3,claude,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.360789+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/few_shot_r1.sql,llm,t3,gpt4o,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.362851+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/few_shot_r2.sql,llm,t3,gpt4o,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.364597+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/few_shot_r3.sql,llm,t3,gpt4o,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.365451+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/naive_r1.sql,llm,t3,gpt4o,naive,1,duckdb,0,0,False,False,False,,,0,0.0,missing_table,"Catalog Error: Table with name observation_period does not exist! Did you mean ""observation""?  LINE 8:     observation_period ON visit_occurrence.person_id = observat...             ^"
2026-03-17T20:36:03.368841+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/naive_r2.sql,llm,t3,gpt4o,naive,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.003,,
2026-03-17T20:36:03.369563+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/naive_r3.sql,llm,t3,gpt4o,naive,3,duckdb,0,0,False,False,False,,,0,0.0,missing_table,"Catalog Error: Table with name observation_period does not exist! Did you mean ""observation""?  LINE 8:     observation_period ON visit_occurrence.person_id = observat...             ^"
2026-03-17T20:36:03.371264+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/schema_aware_r1.sql,llm,t3,gpt4o,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.373158+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/schema_aware_r2.sql,llm,t3,gpt4o,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.375077+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/schema_aware_r3.sql,llm,t3,gpt4o,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.376921+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/zero_shot_r1.sql,llm,t3,gpt4o,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.378835+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/zero_shot_r2.sql,llm,t3,gpt4o,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.380884+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/gpt4o/zero_shot_r3.sql,llm,t3,gpt4o,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.383173+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/few_shot_r1.sql,llm,t3,llama3,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.385379+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/few_shot_r2.sql,llm,t3,llama3,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.387947+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/few_shot_r3.sql,llm,t3,llama3,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.388636+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/naive_r1.sql,llm,t3,llama3,naive,1,duckdb,0,0,False,False,False,,,0,0.0,syntax_error,Parser Error: syntax error at end of input
2026-03-17T20:36:03.389238+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/naive_r2.sql,llm,t3,llama3,naive,2,duckdb,0,0,False,False,False,,,0,0.0,syntax_error,Parser Error: syntax error at end of input
2026-03-17T20:36:03.389764+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/naive_r3.sql,llm,t3,llama3,naive,3,duckdb,0,0,False,False,False,,,0,0.0,syntax_error,Parser Error: syntax error at end of input
2026-03-17T20:36:03.391494+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/schema_aware_r1.sql,llm,t3,llama3,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.393235+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/schema_aware_r2.sql,llm,t3,llama3,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.395060+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/schema_aware_r3.sql,llm,t3,llama3,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
2026-03-17T20:36:03.398200+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/zero_shot_r1.sql,llm,t3,llama3,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.400952+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/zero_shot_r2.sql,llm,t3,llama3,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.403439+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t3/llama3/zero_shot_r3.sql,llm,t3,llama3,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.002,,
2026-03-17T20:36:03.405482+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/claude/few_shot_r1.sql,llm,t4,claude,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,-1,0.001,,
