timestamp,sql_file,source,task,llm,strategy,repetition,db_type,m1_executability,m2_schema_correct,m2_has_case_id,m2_has_activity,m2_has_timestamp,columns,column_types,row_count,latency_s,error_class,error_msg
2026-03-13T09:52:39.645777+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/few_shot_r1.sql,llm,t4,llama3,few_shot,1,postgres,0,0,False,False,False,,,0,0.018,missing_column,"column s.visit_occurrence_id does not exist LINE 13:     s.visit_occurrence_id AS case_id,              ^ "
2026-03-13T09:56:20.995551+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/few_shot_r2.sql,llm,t4,llama3,few_shot,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,221.347,,
2026-03-13T10:02:50.312480+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/few_shot_r3.sql,llm,t4,llama3,few_shot,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,297.344,,
2026-03-13T10:02:50.343194+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/schema_aware_r1.sql,llm,t4,llama3,schema_aware,1,postgres,0,0,False,False,False,,,0,0.022,missing_column,"column s.visit_occurrence_id does not exist LINE 13:     s.visit_occurrence_id AS case_id,              ^ HINT:  Perhaps you meant to reference the column ""v.visit_occurrence_id"". "
2026-03-13T10:02:50.350479+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/schema_aware_r2.sql,llm,t4,llama3,schema_aware,2,postgres,0,0,False,False,False,,,0,0.005,missing_column,"column s.visit_occurrence_id does not exist LINE 13:     s.visit_occurrence_id AS case_id,              ^ HINT:  Perhaps you meant to reference the column ""v.visit_occurrence_id"". "
2026-03-13T10:02:50.356213+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/schema_aware_r3.sql,llm,t4,llama3,schema_aware,3,postgres,0,0,False,False,False,,,0,0.004,missing_column,"column s.visit_occurrence_id does not exist LINE 13:     s.visit_occurrence_id AS case_id,              ^ "
2026-03-13T10:07:04.002371+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/zero_shot_r1.sql,llm,t4,llama3,zero_shot,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|1043|1114,-1,253.642,,
2026-03-13T10:07:04.026705+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/zero_shot_r2.sql,llm,t4,llama3,zero_shot,2,postgres,0,0,False,False,False,,,0,0.018,missing_column,"column c.range_low does not exist LINE 33:   AND (m.value_as_number < c.range_low OR m.value_as_number ...                                     ^ HINT:  Perhaps you meant to reference the column ""m.range_low"". "
2026-03-13T10:07:04.036170+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t4/llama3/zero_shot_r3.sql,llm,t4,llama3,zero_shot,3,postgres,0,0,False,False,False,,,0,0.006,missing_column,"column s.visit_occurrence_id does not exist LINE 7:   JOIN visit_occurrence vo ON s.visit_occurrence_id = vo.vis...                                       ^ HINT:  Perhaps you meant to reference the column ""vo.visit_occurrence_id"". "
2026-03-13T10:07:04.285614+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/few_shot_r1.sql,llm,t5,claude,few_shot,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.247,,
2026-03-13T10:07:04.329134+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/few_shot_r2.sql,llm,t5,claude,few_shot,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.04,,
2026-03-13T10:07:04.371324+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/few_shot_r3.sql,llm,t5,claude,few_shot,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.039,,
2026-03-13T10:07:04.413230+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/schema_aware_r1.sql,llm,t5,claude,schema_aware,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.038,,
2026-03-13T10:07:04.457356+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/schema_aware_r2.sql,llm,t5,claude,schema_aware,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.04,,
2026-03-13T10:07:04.507116+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/schema_aware_r3.sql,llm,t5,claude,schema_aware,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.046,,
2026-03-13T10:07:04.554369+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/zero_shot_r1.sql,llm,t5,claude,zero_shot,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.042,,
2026-03-13T10:07:04.596547+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/zero_shot_r2.sql,llm,t5,claude,zero_shot,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.039,,
2026-03-13T10:07:04.638763+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/claude/zero_shot_r3.sql,llm,t5,claude,zero_shot,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.04,,
2026-03-13T10:07:04.681481+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/few_shot_r1.sql,llm,t5,gpt4o,few_shot,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.04,,
2026-03-13T10:07:04.730208+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/few_shot_r2.sql,llm,t5,gpt4o,few_shot,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.046,,
2026-03-13T10:07:04.770961+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/few_shot_r3.sql,llm,t5,gpt4o,few_shot,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.038,,
2026-03-13T10:07:04.812377+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/schema_aware_r1.sql,llm,t5,gpt4o,schema_aware,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.038,,
2026-03-13T10:07:04.855219+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/schema_aware_r2.sql,llm,t5,gpt4o,schema_aware,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.04,,
2026-03-13T10:07:04.897369+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/schema_aware_r3.sql,llm,t5,gpt4o,schema_aware,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.04,,
2026-03-13T10:07:06.177429+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/zero_shot_r1.sql,llm,t5,gpt4o,zero_shot,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,1.277,,
2026-03-13T10:07:06.797249+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/zero_shot_r2.sql,llm,t5,gpt4o,zero_shot,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.616,,
2026-03-13T10:07:07.438161+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/gpt4o/zero_shot_r3.sql,llm,t5,gpt4o,zero_shot,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.638,,
2026-03-13T10:07:07.479193+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/few_shot_r1.sql,llm,t5,llama3,few_shot,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.038,,
2026-03-13T10:07:07.518612+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/few_shot_r2.sql,llm,t5,llama3,few_shot,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.037,,
2026-03-13T10:07:07.557784+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/few_shot_r3.sql,llm,t5,llama3,few_shot,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.037,,
2026-03-13T10:07:07.598067+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/schema_aware_r1.sql,llm,t5,llama3,schema_aware,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.038,,
2026-03-13T10:07:07.642746+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/schema_aware_r2.sql,llm,t5,llama3,schema_aware,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.043,,
2026-03-13T10:07:07.683898+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/schema_aware_r3.sql,llm,t5,llama3,schema_aware,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.038,,
2026-03-13T10:07:07.723071+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/zero_shot_r1.sql,llm,t5,llama3,zero_shot,1,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.036,,
2026-03-13T10:07:07.763085+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/zero_shot_r2.sql,llm,t5,llama3,zero_shot,2,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.038,,
2026-03-13T10:07:07.809418+00:00,/sessions/admiring-cool-mayer/mnt/ELG with AI/experiment/outputs/t5/llama3/zero_shot_r3.sql,llm,t5,llama3,zero_shot,3,postgres,1,1,True,True,True,case_id|activity|timestamp,20|25|1114,-1,0.044,,
