timestamp,sql_file,source,task,llm,strategy,repetition,db_type,m1_executability,m2_schema_correct,m2_has_case_id,m2_has_activity,m2_has_timestamp,columns,column_types,row_count,latency_s,error_class,error_msg
2026-03-05T12:39:36.729750+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/claude/schema_aware_r2.sql,llm,t4,claude,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,376562,0.107,,
2026-03-05T12:39:36.845217+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/claude/schema_aware_r3.sql,llm,t4,claude,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,376562,0.106,,
2026-03-05T12:39:36.963578+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/claude/zero_shot_r1.sql,llm,t4,claude,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,379283,0.108,,
2026-03-05T12:39:37.081220+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/claude/zero_shot_r2.sql,llm,t4,claude,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,379283,0.109,,
2026-03-05T12:39:37.210945+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/claude/zero_shot_r3.sql,llm,t4,claude,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,379283,0.108,,
2026-03-05T12:39:45.422695+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/few_shot_r1.sql,llm,t4,gpt4o,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7959948,7.683,,
2026-03-05T12:39:49.199415+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/few_shot_r2.sql,llm,t4,gpt4o,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7959948,3.352,,
2026-03-05T12:39:52.711870+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/few_shot_r3.sql,llm,t4,gpt4o,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7959948,3.049,,
2026-03-05T12:39:56.764063+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/schema_aware_r1.sql,llm,t4,gpt4o,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7959948,3.423,,
2026-03-05T12:39:56.772886+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/schema_aware_r2.sql,llm,t4,gpt4o,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,238,0.007,,
2026-03-05T12:39:56.938066+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/schema_aware_r3.sql,llm,t4,gpt4o,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,379283,0.154,,
2026-03-05T12:39:57.359183+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/zero_shot_r1.sql,llm,t4,gpt4o,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,1171354,0.391,,
2026-03-05T12:39:57.806033+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/zero_shot_r2.sql,llm,t4,gpt4o,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,1171354,0.416,,
2026-03-05T12:39:58.220583+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/gpt4o/zero_shot_r3.sql,llm,t4,gpt4o,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,1171354,0.385,,
2026-03-05T12:39:58.222657+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/few_shot_r1.sql,llm,t4,llama3,few_shot,1,duckdb,0,0,False,False,False,,,0,0.001,other,"Binder Error: Table ""s"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""unit_concept_id""  LINE 13:     s.visit_occurrence_id AS case_id,              ^"
2026-03-05T12:39:58.224888+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/few_shot_r2.sql,llm,t4,llama3,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,17,0.001,,
2026-03-05T12:39:58.226559+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/few_shot_r3.sql,llm,t4,llama3,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,17,0.001,,
2026-03-05T12:39:58.227372+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/schema_aware_r1.sql,llm,t4,llama3,schema_aware,1,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""s"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""unit_concept_id""  LINE 13:     s.visit_occurrence_id AS case_id,              ^"
2026-03-05T12:39:58.228102+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/schema_aware_r2.sql,llm,t4,llama3,schema_aware,2,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""s"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""unit_concept_id""  LINE 13:     s.visit_occurrence_id AS case_id,              ^"
2026-03-05T12:39:58.228923+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/schema_aware_r3.sql,llm,t4,llama3,schema_aware,3,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""s"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""unit_concept_id""  LINE 13:     s.visit_occurrence_id AS case_id,              ^"
2026-03-05T12:39:58.639574+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/zero_shot_r1.sql,llm,t4,llama3,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,1171354,0.38,,
2026-03-05T12:39:58.641604+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/zero_shot_r2.sql,llm,t4,llama3,zero_shot,2,duckdb,0,0,False,False,False,,,0,0.001,other,"Binder Error: Table ""c"" does not have a column named ""range_low""  Candidate bindings: : ""domain_id""  LINE 33:   AND (m.value_as_number < c.range_low OR m.value_as_number > c.range_high)                                     ^"
2026-03-05T12:39:58.642827+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t4/llama3/zero_shot_r3.sql,llm,t4,llama3,zero_shot,3,duckdb,0,0,False,False,False,,,0,0.0,other,"Binder Error: Table ""s"" does not have a column named ""visit_occurrence_id""  Candidate bindings: : ""unit_concept_id""  LINE 7:   JOIN visit_occurrence vo ON s.visit_occurrence_id = vo.visit_occurrence_id                                       ^"
2026-03-05T12:39:58.648611+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/few_shot_r1.sql,llm,t5,claude,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.005,,
2026-03-05T12:39:58.652685+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/few_shot_r2.sql,llm,t5,claude,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.657186+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/few_shot_r3.sql,llm,t5,claude,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.004,,
2026-03-05T12:39:58.661182+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/schema_aware_r1.sql,llm,t5,claude,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.665251+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/schema_aware_r2.sql,llm,t5,claude,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.669269+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/schema_aware_r3.sql,llm,t5,claude,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.675684+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/zero_shot_r1.sql,llm,t5,claude,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7376,0.006,,
2026-03-05T12:39:58.679663+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/zero_shot_r2.sql,llm,t5,claude,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7376,0.003,,
2026-03-05T12:39:58.683712+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/claude/zero_shot_r3.sql,llm,t5,claude,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7376,0.003,,
2026-03-05T12:39:58.687482+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/few_shot_r1.sql,llm,t5,gpt4o,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.693331+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/few_shot_r2.sql,llm,t5,gpt4o,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7988,0.005,,
2026-03-05T12:39:58.698557+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/few_shot_r3.sql,llm,t5,gpt4o,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.702249+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/schema_aware_r1.sql,llm,t5,gpt4o,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.706487+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/schema_aware_r2.sql,llm,t5,gpt4o,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.713078+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/schema_aware_r3.sql,llm,t5,gpt4o,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.004,,
2026-03-05T12:39:58.717888+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/zero_shot_r1.sql,llm,t5,gpt4o,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7308,0.004,,
2026-03-05T12:39:58.729852+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/zero_shot_r2.sql,llm,t5,gpt4o,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7308,0.011,,
2026-03-05T12:39:58.735715+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/gpt4o/zero_shot_r3.sql,llm,t5,gpt4o,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7308,0.004,,
2026-03-05T12:39:58.739476+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/few_shot_r1.sql,llm,t5,llama3,few_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.743388+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/few_shot_r2.sql,llm,t5,llama3,few_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.747094+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/few_shot_r3.sql,llm,t5,llama3,few_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.750622+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/schema_aware_r1.sql,llm,t5,llama3,schema_aware,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.754360+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/schema_aware_r2.sql,llm,t5,llama3,schema_aware,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.758241+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/schema_aware_r3.sql,llm,t5,llama3,schema_aware,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,7368,0.003,,
2026-03-05T12:39:58.769336+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/zero_shot_r1.sql,llm,t5,llama3,zero_shot,1,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,34964,0.01,,
2026-03-05T12:39:58.780942+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/zero_shot_r2.sql,llm,t5,llama3,zero_shot,2,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,34964,0.01,,
2026-03-05T12:39:58.793056+00:00,/sessions/sharp-zealous-bardeen/mnt/ELG with AI/experiment/outputs/t5/llama3/zero_shot_r3.sql,llm,t5,llama3,zero_shot,3,duckdb,1,1,True,True,True,case_id|activity|timestamp,BIGINT|VARCHAR|TIMESTAMP,34964,0.011,,
